work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,EN,FT,Data Analyst,64600,USD,64600,US,0,US,M
2024,MI,FT,Data Scientist,86218,USD,86218,CA,0,CA,M
2024,MI,FT,Data Scientist,68975,USD,68975,CA,0,CA,M
2024,SE,FT,AI Architect,285000,USD,285000,US,0,US,M
2024,SE,FT,AI Architect,153400,USD,153400,US,0,US,M
2024,SE,FT,Data Scientist,101763,USD,101763,CA,0,CA,M
2024,SE,FT,Data Scientist,81410,USD,81410,CA,0,CA,M
2024,MI,FT,Data Analyst,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Analyst,73100,USD,73100,US,0,US,M
2024,SE,FT,AI Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,AI Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Architect,400000,USD,400000,US,100,US,M
2024,SE,FT,Data Architect,160100,USD,160100,US,100,US,M
2024,EX,FT,Data Engineer,258500,USD,258500,US,0,US,M
2024,EX,FT,Data Engineer,191857,USD,191857,US,0,US,M
2024,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Integration Specialist,240000,USD,240000,US,100,US,M
2024,MI,FT,Data Integration Specialist,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Science,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Science,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Scientist,176000,USD,176000,US,100,US,M
2024,MI,FT,Data Scientist,117000,USD,117000,US,100,US,M
2024,SE,FT,Robotics Engineer,181000,USD,181000,US,0,US,M
2024,SE,FT,Robotics Engineer,82000,USD,82000,US,0,US,M
2024,EN,FT,Research Analyst,127305,USD,127305,CA,0,CA,M
2024,EN,FT,Research Analyst,99548,USD,99548,CA,0,CA,M
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M
2024,SE,FT,Applied Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Applied Scientist,196000,USD,196000,US,0,US,M
2024,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
2024,MI,FT,Data Engineer,67000,USD,67000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,BI Developer,106100,USD,106100,US,0,US,M
2024,MI,FT,BI Developer,74300,USD,74300,US,0,US,M
2024,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M
2024,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M
2024,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M
2024,SE,FT,Data Scientist,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,89000,USD,89000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223100,USD,223100,US,0,US,M
2024,MI,FT,Machine Learning Engineer,126400,USD,126400,US,0,US,M
2024,SE,FT,AI Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,AI Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Research Scientist,337300,USD,337300,US,0,US,M
2024,SE,FT,Research Scientist,192700,USD,192700,US,0,US,M
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M
2024,MI,FT,Data Engineer,89000,USD,89000,US,0,US,M
2024,MI,FT,Data Engineer,62300,USD,62300,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,68000,USD,68000,US,0,US,M
2024,EX,FT,Head of Data,267500,USD,267500,US,0,US,M
2024,EX,FT,Head of Data,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Engineer,106100,USD,106100,US,0,US,M
2024,MI,FT,Data Engineer,74300,USD,74300,US,0,US,M
2024,EN,FT,Data Analyst,85420,USD,85420,US,0,US,M
2024,EN,FT,Data Analyst,65400,USD,65400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148750,USD,148750,US,0,US,M
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2024,MI,FT,Data Science Manager,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Science Manager,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Modeler,106100,USD,106100,US,0,US,M
2024,SE,FT,Data Modeler,74300,USD,74300,US,0,US,M
2024,EN,FT,Data Analyst,60080,USD,60080,US,0,US,M
2024,EN,FT,Data Analyst,57300,USD,57300,US,0,US,M
2024,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,EX,FT,Data Science,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Science,220000,USD,220000,US,100,US,M
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,MI,FT,Data Scientist,194500,USD,194500,US,0,US,M
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2024,MI,FT,Cloud Database Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Cloud Database Engineer,106000,USD,106000,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,720000,USD,720000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M
2024,EN,FT,Data Analyst,181610,USD,181610,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Research Scientist,321000,USD,321000,US,0,US,M
2024,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Specialist,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Specialist,65000,USD,65000,US,0,US,M
2024,EN,PT,Applied Scientist,151260,USD,151260,US,0,US,L
2024,EN,PT,Applied Scientist,30000,USD,30000,US,0,US,L
2024,MI,FT,Data Operations Analyst,114000,USD,114000,US,0,US,M
2024,MI,FT,Data Operations Analyst,67000,USD,67000,US,0,US,M
2024,SE,FT,Data Scientist,231000,USD,231000,US,100,US,M
2024,SE,FT,Data Scientist,160700,USD,160700,US,100,US,M
2024,SE,FT,Data Developer,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Developer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,408500,USD,408500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,233500,USD,233500,US,0,US,M
2023,EN,FT,Data Analyst,25000,EUR,26992,GR,100,GB,S
2024,EN,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,EN,FT,Data Engineer,87550,USD,87550,US,100,US,M
2024,EN,FT,Data Analyst,123625,USD,123625,US,0,US,M
2024,EN,FT,Data Analyst,77265,USD,77265,US,0,US,M
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,0,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,0,US,M
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M
2024,SE,FT,Data Architect,278800,USD,278800,US,0,US,M
2024,SE,FT,Data Architect,154000,USD,154000,US,0,US,M
2024,EN,FT,Data Analyst,150700,USD,150700,US,0,US,M
2024,EN,FT,Data Analyst,87400,USD,87400,US,0,US,M
2024,MI,FT,Data Engineer,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Engineer,27000,GBP,33750,GB,0,GB,M
2024,SE,FT,Data Architect,149750,USD,149750,US,100,US,M
2024,SE,FT,Data Architect,84500,USD,84500,US,100,US,M
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,EN,FT,Research Scientist,253000,USD,253000,US,0,US,M
2024,EN,FT,Research Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,AI Architect,449000,USD,449000,US,0,US,M
2024,SE,FT,AI Architect,173000,USD,173000,US,0,US,M
2024,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2024,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2024,SE,FT,Research Scientist,176700,USD,176700,US,0,US,M
2024,SE,FT,Research Scientist,144600,USD,144600,US,0,US,M
2024,EN,FT,Data Operations Analyst,90000,USD,90000,US,100,US,M
2024,EN,FT,Data Operations Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,122328,USD,122328,US,0,US,M
2024,EN,FT,Data Analyst,71958,USD,71958,US,0,US,M
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M
2024,MI,FT,Data Engineer,35000,GBP,43750,GB,0,GB,M
2024,MI,FT,Data Developer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Developer,79000,USD,79000,US,0,US,M
2024,SE,FT,Data Operations Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Operations Analyst,120000,USD,120000,US,0,US,M
2024,EN,FT,Data Science Analyst,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Science Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Science Practitioner,132100,USD,132100,US,0,US,M
2024,MI,FT,Data Science Practitioner,68400,USD,68400,US,0,US,M
2024,SE,FT,Data Engineer,201900,USD,201900,US,0,US,M
2024,SE,FT,Data Engineer,97335,USD,97335,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255000,USD,255000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,163000,USD,163000,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Management Analyst,50000,USD,50000,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,90500,USD,90500,US,100,US,M
2024,SE,FT,Data Scientist,240000,USD,240000,FR,0,FR,M
2024,SE,FT,Data Scientist,187000,USD,187000,FR,0,FR,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Analytics Engineer,130000,GBP,162500,GB,100,GB,M
2024,MI,FT,Analytics Engineer,92000,GBP,115000,GB,100,GB,M
2024,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Science Consultant,94000,USD,94000,US,0,US,M
2024,EN,FT,Data Management Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Management Analyst,60000,USD,60000,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2024,SE,FT,AI Engineer,255000,USD,255000,US,100,US,M
2024,SE,FT,AI Engineer,163000,USD,163000,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2024,SE,FT,Data Engineer,45000,GBP,56250,GB,100,GB,M
2024,SE,FT,Data Engineer,38000,GBP,47500,GB,100,GB,M
2024,MI,FT,BI Data Analyst,40000,GBP,50000,GB,50,GB,L
2024,EN,FL,Applied Data Scientist,30000,USD,30000,GB,100,GB,M
2024,EX,FT,Business Intelligence,230000,USD,230000,US,0,US,M
2024,EX,FT,Business Intelligence,176900,USD,176900,US,0,US,M
2024,SE,FT,Data Architect,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Architect,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Science,46203,GBP,57753,GB,0,GB,M
2024,MI,FT,Data Science,38280,GBP,47850,GB,0,GB,M
2024,EN,FT,Insight Analyst,50000,USD,50000,US,100,US,M
2024,EN,FT,Insight Analyst,40000,USD,40000,US,100,US,M
2024,SE,FT,Data Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Data Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Research Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Scientist,146000,USD,146000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,EN,FT,Analytics Engineer,132500,USD,132500,US,0,US,M
2024,EN,FT,Analytics Engineer,111500,USD,111500,US,0,US,M
2024,EN,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,EN,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,322000,USD,322000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,CA,0,CA,M
2024,MI,FT,Data Scientist,98000,USD,98000,CA,0,CA,M
2024,SE,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Science,268700,USD,268700,US,0,US,M
2024,SE,FT,Data Science,130300,USD,130300,US,0,US,M
2024,SE,FT,BI Developer,60000,GBP,75000,GB,0,GB,M
2024,SE,FT,BI Developer,40000,GBP,50000,GB,0,GB,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Scientist,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Data Scientist,70000,GBP,87500,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,156476,USD,156476,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,104981,USD,104981,US,100,US,M
2024,MI,FT,Data Engineer,146000,USD,146000,US,100,US,M
2024,MI,FT,Data Engineer,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Data Quality Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Quality Engineer,25000,USD,25000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160480,USD,160480,US,0,US,M
2024,MI,FT,Machine Learning Engineer,109920,USD,109920,US,0,US,M
2024,SE,FT,Data Engineer,224000,USD,224000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Analyst,84000,USD,84000,US,0,US,M
2024,EN,FT,Data Analyst,75800,USD,75800,US,0,US,M
2024,MI,FT,Cloud Database Engineer,146125,USD,146125,US,100,US,M
2024,MI,FT,Cloud Database Engineer,82000,USD,82000,US,100,US,M
2024,MI,FT,Business Intelligence,207600,USD,207600,US,0,US,M
2024,MI,FT,Business Intelligence,138400,USD,138400,US,0,US,M
2024,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2024,EN,FT,Data Analyst,75700,USD,75700,US,0,US,M
2024,SE,FT,Data Science,331292,USD,331292,US,0,US,M
2024,SE,FT,Data Science,244868,USD,244868,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,MI,FT,Data Engineer,168000,USD,168000,US,0,US,M
2024,MI,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,EX,FT,Head of Data,243000,USD,243000,US,0,US,M
2024,EX,FT,Head of Data,163000,USD,163000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,SE,FT,Data Scientist,720000,USD,720000,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,112800,EUR,125333,LT,0,LT,M
2024,SE,FT,Machine Learning Engineer,73200,EUR,81333,LT,0,LT,M
2024,SE,FT,Business Intelligence,192500,USD,192500,US,0,US,M
2024,SE,FT,Business Intelligence,134900,USD,134900,US,0,US,M
2024,SE,FT,Data Scientist,227000,USD,227000,US,0,US,M
2024,SE,FT,Data Scientist,192780,USD,192780,US,0,US,M
2024,MI,FT,BI Analyst,85000,USD,85000,US,100,US,M
2024,MI,FT,BI Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Analytics Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Analytics Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Manager,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Manager,70000,USD,70000,US,0,US,M
2024,SE,FT,Computational Biologist,236000,USD,236000,US,0,US,M
2024,SE,FT,Computational Biologist,174000,USD,174000,US,0,US,M
2024,SE,FT,Computational Biologist,242000,CAD,186153,CA,0,CA,M
2024,SE,FT,Computational Biologist,215000,CAD,165384,CA,0,CA,M
